SA2011,ward_key
N00003669,newry and mourne|annalong
N00003667,newry and mourne|annalong
N00003668,newry and mourne|annalong
N00003692,newry and mourne|binnian
N00003674,newry and mourne|annalong
N00003812,newry and mourne|cranfield
N00003813,newry and mourne|cranfield
N00003807,newry and mourne|kilkeel
N00003810,newry and mourne|kilkeel
N00003808,newry and mourne|kilkeel
N00003811,newry and mourne|kilkeel
N00003809,newry and mourne|kilkeel
N00003803,newry and mourne|kilkeel
N00003800,newry and mourne|kilkeel
N00003799,newry and mourne|kilkeel
N00003695,newry and mourne|binnian
N00003693,newry and mourne|binnian
N00003690,newry and mourne|binnian
N00003694,newry and mourne|binnian
N00003804,newry and mourne|lisnacree
N00003801,newry and mourne|kilkeel
N00003802,newry and mourne|kilkeel
N00003806,newry and mourne|kilkeel
N00003815,newry and mourne|cranfield
N00003805,newry and mourne|kilkeel
N00003814,newry and mourne|cranfield
N00003816,newry and mourne|cranfield
N00003821,newry and mourne|lisnacree
N00003822,newry and mourne|cranfield
N00003818,newry and mourne|cranfield
N00003819,newry and mourne|cranfield
N00003843,newry and mourne|seaview
N00003717,newry and mourne|clonallan
N00003846,newry and mourne|seaview
N00003841,newry and mourne|seaview
N00003842,newry and mourne|seaview
N00003838,newry and mourne|rostrevor
N00003837,newry and mourne|rostrevor
N00003840,newry and mourne|lisnacree
N00003839,newry and mourne|rostrevor
N00003834,newry and mourne|rostrevor
N00003835,newry and mourne|rostrevor
N00003699,newry and mourne|rostrevor
N00003697,newry and mourne|rostrevor
N00003860,newry and mourne|spelga
N00003825,newry and mourne|ballycrossan
N00003826,newry and mourne|ballycrossan
N00003701,newry and mourne|ballycrossan
N00003704,newry and mourne|clonallan
N00003703,newry and mourne|clonallan
N00003698,newry and mourne|clonallan
N00003700,newry and mourne|rostrevor
N00003836,newry and mourne|rostrevor
N00003844,newry and mourne|seaview
N00003845,newry and mourne|seaview
N00003847,newry and mourne|seaview
N00003848,newry and mourne|seaview
N00003714,newry and mourne|clonallan
N00003712,newry and mourne|clonallan
N00003715,newry and mourne|clonallan
N00003716,newry and mourne|clonallan
N00003713,newry and mourne|clonallan
N00003719,newry and mourne|clonallan
N00003718,newry and mourne|clonallan
N00003720,newry and mourne|clonallan
N00003789,newry and mourne|fathom
N00003784,newry and mourne|fathom
N00003785,newry and mourne|fathom
N00003790,newry and mourne|fathom
N00003702,newry and mourne|ballycrossan
N00003747,newry and mourne|ballycrossan
N00003746,newry and mourne|ballycrossan
N00003868,newry and mourne|st mary s
N00003867,newry and mourne|st mary s
N00003745,newry and mourne|ballycrossan
N00003744,newry and mourne|ballycrossan
N00003743,newry and mourne|ballycrossan
N00003752,newry and mourne|ballycrossan
N00003871,newry and mourne|windsor hill
N00003883,newry and mourne|windsor hill
N00003870,newry and mourne|st patrick s
N00003869,newry and mourne|windsor hill
N00003864,newry and mourne|st mary s
N00003873,newry and mourne|st patrick s
N00003866,newry and mourne|st mary s
N00003865,newry and mourne|st mary s
N00003769,newry and mourne|drumalane
N00003774,newry and mourne|drumalane
N00003736,newry and mourne|daisy hill
N00003734,newry and mourne|daisy hill
N00003735,newry and mourne|daisy hill
N00003738,newry and mourne|daisy hill
N00003772,newry and mourne|drumalane
N00003773,newry and mourne|drumalane
N00003863,newry and mourne|st mary s
N00003741,newry and mourne|st patrick s
N00003872,newry and mourne|st patrick s
N00003779,newry and mourne|drumgullion
N00003681,newry and mourne|drumgullion
N00003778,newry and mourne|drumgullion
N00003682,newry and mourne|ballybot
N00003679,newry and mourne|ballybot
N00003678,newry and mourne|ballybot
N00003739,newry and mourne|daisy hill
N00003742,newry and mourne|daisy hill
N00003737,newry and mourne|daisy hill
N00003740,newry and mourne|daisy hill
N00003756,newry and mourne|daisy hill
N00003754,newry and mourne|derrymore
N00003755,newry and mourne|derrymore
N00003786,newry and mourne|drumalane
N00003775,newry and mourne|drumalane
N00003770,newry and mourne|drumalane
N00003771,newry and mourne|drumalane
N00003768,newry and mourne|drumalane
N00003788,newry and mourne|fathom
N00003787,newry and mourne|fathom
N00003710,newry and mourne|camlough
N00003708,newry and mourne|camlough
N00003707,newry and mourne|camlough
N00003853,newry and mourne|camlough
N00003711,newry and mourne|fathom
N00003792,newry and mourne|fathom
N00003791,newry and mourne|forkhill
N00003798,newry and mourne|forkhill
N00003795,newry and mourne|forkhill
N00003796,newry and mourne|forkhill
N00003797,newry and mourne|forkhill
N00003794,newry and mourne|forkhill
N00003793,newry and mourne|forkhill
N00003849,newry and mourne|creggan
N00003850,newry and mourne|creggan
N00003723,newry and mourne|creggan
N00003726,newry and mourne|creggan
N00003725,newry and mourne|creggan
N00003721,newry and mourne|creggan
N00003722,newry and mourne|newtownhamilton
N00003731,newry and mourne|crossmaglen
N00003732,newry and mourne|crossmaglen
N00003733,newry and mourne|crossmaglen
N00003729,newry and mourne|crossmaglen
N00003730,newry and mourne|crossmaglen
N00003728,newry and mourne|crossmaglen
N00003828,newry and mourne|newtownhamilton
N00003830,newry and mourne|newtownhamilton
N00003724,newry and mourne|newtownhamilton
N00003727,newry and mourne|newtownhamilton
N00003854,newry and mourne|camlough
N00003851,newry and mourne|camlough
N00003855,newry and mourne|camlough
N00003852,newry and mourne|creggan
N00003856,newry and mourne|forkhill
N00003706,newry and mourne|belleek
N00003829,newry and mourne|belleek
N00003875,newry and mourne|belleek
N00000453,armagh|poyntz pass
N00000431,armagh|markethill
N00000407,armagh|killeen
N00000363,armagh|carrigatuke
N00003832,newry and mourne|belleek
N00003831,newry and mourne|belleek
N00003833,newry and mourne|newtownhamilton
N00000364,armagh|carrigatuke
N00000365,armagh|carrigatuke
N00000382,armagh|derrynoose
N00000380,armagh|derrynoose
N00000384,armagh|derrynoose
N00000383,armagh|derrynoose
N00000385,armagh|derrynoose
N00000402,armagh|keady
N00000400,armagh|keady
N00000405,armagh|keady
N00000404,armagh|keady
N00000403,armagh|keady
N00000401,armagh|keady
N00000381,armagh|derrynoose
N00000360,armagh|carrigatuke
N00000362,armagh|killeen
N00000438,armagh|milford
N00000361,armagh|carrigatuke
N00000440,armagh|milford
N00000439,armagh|milford
N00000416,armagh|killylea
N00000415,armagh|killylea
N00000441,armagh|milford
N00000442,armagh|milford
N00000437,armagh|killeen
N00000373,armagh|killeen
N00000374,armagh|demesne
N00000389,armagh|downs
N00000386,armagh|downs
N00000388,armagh|downs
N00000375,armagh|demesne
N00000377,armagh|demesne
N00000472,armagh|demesne
N00000376,armagh|demesne
N00000471,armagh|demesne
N00000409,armagh|killeen
N00000378,armagh|killeen
N00000379,armagh|killeen
N00000372,armagh|killeen
N00000410,armagh|killeen
N00000390,armagh|rich hill
N00000408,armagh|killeen
N00000406,armagh|killeen
N00000434,armagh|markethill
N00000433,armagh|markethill
N00000435,armagh|markethill
N00000436,armagh|markethill
N00000430,armagh|markethill
N00000391,armagh|laurelvale
N00000432,armagh|markethill
N00000450,armagh|poyntz pass
N00000454,armagh|tandragee
N00000463,armagh|tandragee
N00000799,banbridge|loughbrickland
N00000728,banbridge|edenderry
N00000794,banbridge|loughbrickland
N00000796,banbridge|loughbrickland
N00000797,banbridge|loughbrickland
N00000795,banbridge|loughbrickland
N00000798,banbridge|loughbrickland
N00000451,armagh|poyntz pass
N00000449,armagh|poyntz pass
N00000452,armagh|poyntz pass
N00003879,newry and mourne|tullyhappy
N00003874,newry and mourne|tullyhappy
N00003878,newry and mourne|tullyhappy
N00003876,newry and mourne|belleek
N00003688,newry and mourne|bessbrook
N00003683,newry and mourne|bessbrook
N00003709,newry and mourne|camlough
N00003705,newry and mourne|derrymore
N00003686,newry and mourne|bessbrook
N00003685,newry and mourne|bessbrook
N00003684,newry and mourne|bessbrook
N00003753,newry and mourne|derrymore
N00003759,newry and mourne|derrymore
N00003689,newry and mourne|bessbrook
N00003687,newry and mourne|bessbrook
N00003877,newry and mourne|tullyhappy
N00003758,newry and mourne|derrymore
N00003757,newry and mourne|derrymore
N00003760,newry and mourne|derrymore
N00003677,newry and mourne|ballybot
N00003676,newry and mourne|ballybot
N00003781,newry and mourne|drumgullion
N00003780,newry and mourne|drumgullion
N00003680,newry and mourne|ballybot
N00003777,newry and mourne|drumgullion
N00003783,newry and mourne|drumgullion
N00003776,newry and mourne|drumgullion
N00003884,newry and mourne|windsor hill
N00003886,newry and mourne|windsor hill
N00003885,newry and mourne|windsor hill
N00003782,newry and mourne|drumgullion
N00003751,newry and mourne|windsor hill
N00003750,newry and mourne|windsor hill
N00003882,newry and mourne|windsor hill
N00003881,newry and mourne|windsor hill
N00003749,newry and mourne|windsor hill
N00003748,newry and mourne|donaghmore
N00003765,newry and mourne|donaghmore
N00003880,newry and mourne|tullyhappy
N00003767,newry and mourne|tullyhappy
N00003766,newry and mourne|donaghmore
N00003763,newry and mourne|donaghmore
N00003762,newry and mourne|donaghmore
N00003823,newry and mourne|drumgath
N00003761,newry and mourne|donaghmore
N00003764,newry and mourne|donaghmore
N00003824,newry and mourne|drumgath
N00003827,newry and mourne|drumgath
N00003857,newry and mourne|drumgath
N00003859,newry and mourne|spelga
N00003862,newry and mourne|spelga
N00000809,newry and mourne|rathfriland
N00000810,newry and mourne|rathfriland
N00000812,newry and mourne|rathfriland
N00000807,newry and mourne|rathfriland
N00000811,newry and mourne|rathfriland
N00000808,newry and mourne|rathfriland
N00000806,newry and mourne|rathfriland
N00000787,banbridge|annaclone
N00000783,banbridge|annaclone
N00000740,banbridge|annaclone
N00000739,banbridge|annaclone
N00000718,banbridge|ballydown
N00000770,banbridge|central
N00000769,banbridge|central
N00000730,banbridge|central
N00000767,banbridge|central
N00000729,banbridge|central
N00000734,banbridge|central
N00000771,banbridge|central
N00000768,banbridge|central
N00000737,banbridge|balloolymore
N00000736,banbridge|annaclone
N00000738,banbridge|annaclone
N00000804,banbridge|balloolymore
N00000735,banbridge|balloolymore
N00000720,banbridge|ballydown
N00000716,banbridge|ballydown
N00000719,banbridge|ballydown
N00000715,banbridge|ballydown
N00000823,banbridge|seapatrick
N00000821,banbridge|seapatrick
N00000824,banbridge|ballydown
N00000717,banbridge|ballydown
N00000820,banbridge|ballydown
N00000819,banbridge|ballydown
N00000766,banbridge|central
N00000727,banbridge|central
N00000733,banbridge|edenderry
N00000732,banbridge|edenderry
N00000731,banbridge|edenderry
N00000758,banbridge|edenderry
N00000759,banbridge|edenderry
N00000763,banbridge|edenderry
N00000761,banbridge|edenderry
N00000765,banbridge|edenderry
N00000762,banbridge|edenderry
N00000822,banbridge|central
N00000817,banbridge|seapatrick
N00000816,banbridge|seapatrick
N00000760,banbridge|edenderry
N00000814,banbridge|seapatrick
N00000818,banbridge|seapatrick
N00000815,banbridge|seapatrick
N00000813,banbridge|seapatrick
N00000805,banbridge|quilly
N00000792,banbridge|lawrencetown
N00002261,craigavon|waringstown
N00002258,craigavon|magheralin
N00002259,craigavon|waringstown
N00002257,craigavon|waringstown
N00002260,craigavon|waringstown
N00000801,banbridge|quilly
N00000803,banbridge|quilly
N00000802,banbridge|quilly
N00000756,banbridge|skeagh
N00000754,banbridge|skeagh
N00000755,banbridge|skeagh
N00000749,banbridge|skeagh
N00000757,banbridge|skeagh
N00000751,banbridge|skeagh
N00000748,banbridge|quilly
N00000752,banbridge|skeagh
N00000750,banbridge|dromore
N00000746,banbridge|dromore
N00000747,banbridge|dromore
N00000742,banbridge|dromore
N00000743,banbridge|dromore
N00000744,banbridge|dromore
N00000745,banbridge|skeagh
N00000741,banbridge|skeagh
N00000800,banbridge|quilly
N00003448,lisburn|moira
N00003449,lisburn|hillsborough
N00003393,lisburn|hillsborough
N00003463,lisburn|maze
N00003469,lisburn|maze
N00003444,lisburn|magheragall
N00003452,lisburn|moira
N00003451,lisburn|magheragall
N00003443,lisburn|magheragall
N00003447,lisburn|magheragall
N00003446,lisburn|magheragall
N00003450,lisburn|moira
N00003481,lisburn|moira
N00003482,lisburn|moira
N00003478,lisburn|moira
N00003479,lisburn|moira
N00003474,lisburn|moira
N00003477,lisburn|moira
N00003480,lisburn|moira
N00003476,lisburn|magheragall
N00002172,craigavon|aghagallon
N00002173,craigavon|aghagallon
N00002332,craigavon|magheralin
N00002333,craigavon|magheralin
N00002330,craigavon|magheralin
N00002326,craigavon|magheralin
N00002334,craigavon|magheralin
N00002335,craigavon|magheralin
N00003475,lisburn|moira
N00002262,craigavon|magheralin
N00002263,craigavon|magheralin
N00002377,craigavon|waringstown
N00002381,craigavon|waringstown
N00002378,craigavon|bleary
N00002384,craigavon|waringstown
N00002385,craigavon|waringstown
N00002383,craigavon|waringstown
N00002382,craigavon|waringstown
N00002379,craigavon|waringstown
N00002376,craigavon|bleary
N00002207,craigavon|bleary
N00002265,craigavon|brownlow
N00002264,craigavon|brownlow
N00002267,craigavon|brownlow
N00002278,craigavon|brownlow
N00002279,craigavon|brownlow
N00002268,craigavon|brownlow
N00002380,craigavon|bleary
N00002341,craigavon|mourneview
N00002336,craigavon|mourneview
N00002228,craigavon|mourneview
N00002225,craigavon|mourneview
N00002343,craigavon|taghnevan
N00002339,craigavon|mourneview
N00002337,craigavon|taghnevan
N00002342,craigavon|taghnevan
N00002355,craigavon|taghnevan
N00002353,craigavon|taghnevan
N00002269,craigavon|brownlow
N00002266,craigavon|brownlow
N00002272,craigavon|brownlow
N00002271,craigavon|brownlow
N00002277,craigavon|brownlow
N00002356,craigavon|brownlow
N00002274,craigavon|brownlow
N00002354,craigavon|brownlow
N00002270,craigavon|brownlow
N00002242,craigavon|court
N00002244,craigavon|court
N00002357,craigavon|taghnevan
N00002358,craigavon|taghnevan
N00002359,craigavon|taghnevan
N00002245,craigavon|taghnevan
N00002240,craigavon|taghnevan
N00002241,craigavon|taghnevan
N00002224,craigavon|church
N00002243,craigavon|church
N00002236,craigavon|church
N00002238,craigavon|court
N00002239,craigavon|court
N00002237,craigavon|court
N00002344,craigavon|parklake
N00002345,craigavon|parklake
N00002352,craigavon|parklake
N00002347,craigavon|parklake
N00002349,craigavon|parklake
N00002348,craigavon|parklake
N00002346,craigavon|parklake
N00002223,craigavon|knocknashane
N00002222,craigavon|church
N00002226,craigavon|church
N00002227,craigavon|mourneview
N00002320,craigavon|knocknashane
N00002318,craigavon|knocknashane
N00002221,craigavon|mourneview
N00002338,craigavon|mourneview
N00002340,craigavon|mourneview
N00002319,craigavon|mourneview
N00002323,craigavon|knocknashane
N00002322,craigavon|knocknashane
N00002324,craigavon|knocknashane
N00002317,craigavon|knocknashane
N00002321,craigavon|knocknashane
N00002350,craigavon|parklake
N00002325,craigavon|knocknashane
N00002327,craigavon|magheralin
N00002328,craigavon|magheralin
N00002329,craigavon|magheralin
N00002331,craigavon|aghagallon
N00002386,craigavon|woodville
N00002282,craigavon|belle vue
N00002283,craigavon|belle vue
N00002284,craigavon|belle vue
N00002288,craigavon|belle vue
N00002392,craigavon|belle vue
N00002287,craigavon|belle vue
N00002286,craigavon|belle vue
N00002281,craigavon|belle vue
N00002351,craigavon|belle vue
N00002285,craigavon|belle vue
N00002171,craigavon|aghagallon
N00002175,craigavon|kinnegoe
N00002176,craigavon|kinnegoe
N00002391,craigavon|woodville
N00002395,craigavon|woodville
N00002393,craigavon|woodville
N00002394,craigavon|woodville
N00002389,craigavon|woodville
N00002387,craigavon|woodville
N00002390,craigavon|woodville
N00002388,craigavon|woodville
N00002251,craigavon|woodville
N00002249,craigavon|kinnegoe
N00002250,craigavon|kinnegoe
N00002247,craigavon|kinnegoe
N00002246,craigavon|kinnegoe
N00002254,craigavon|kinnegoe
N00002253,craigavon|kinnegoe
N00002307,craigavon|kernan
N00002303,craigavon|kernan
N00002248,craigavon|kinnegoe
N00002273,craigavon|kernan
N00002275,craigavon|brownlow
N00002276,craigavon|kernan
N00002305,craigavon|kernan
N00002301,craigavon|kernan
N00002306,craigavon|kernan
N00002304,craigavon|kernan
N00002280,craigavon|brownlow
N00002300,craigavon|kernan
N00002313,craigavon|bachelors walk
N00002315,craigavon|killycomain
N00002314,craigavon|bachelors walk
N00002292,craigavon|bachelors walk
N00002291,craigavon|bachelors walk
N00002299,craigavon|kernan
N00002298,craigavon|bachelors walk
N00002197,craigavon|breagh
N00002200,craigavon|woodside
N00002230,craigavon|woodside
N00002198,craigavon|woodside
N00002201,craigavon|woodside
N00002199,craigavon|woodside
N00002231,craigavon|woodside
N00002229,craigavon|woodside
N00002235,craigavon|woodside
N00002233,craigavon|woodside
N00002232,craigavon|edgarstown
N00002188,craigavon|hartfield
N00002191,craigavon|hartfield
N00002362,craigavon|edgarstown
N00002363,craigavon|edgarstown
N00002193,craigavon|hartfield
N00002216,craigavon|brownstown
N00002361,craigavon|brownstown
N00002215,craigavon|brownstown
N00002365,craigavon|brownstown
N00002364,craigavon|tavanagh
N00002366,craigavon|tavanagh
N00002184,craigavon|tavanagh
N00002367,craigavon|tavanagh
N00002186,craigavon|tavanagh
N00002185,craigavon|annagh
N00002234,craigavon|edgarstown
N00002183,craigavon|edgarstown
N00002290,craigavon|killycomain
N00002310,craigavon|killycomain
N00002309,craigavon|killycomain
N00002289,craigavon|killycomain
N00002293,craigavon|killycomain
N00002297,craigavon|bleary
N00002296,craigavon|killycomain
N00002295,craigavon|killycomain
N00002294,craigavon|killycomain
N00002180,craigavon|annagh
N00002205,craigavon|bleary
N00002179,craigavon|breagh
N00002187,craigavon|annagh
N00002360,craigavon|tavanagh
N00002212,craigavon|brownstown
N00002218,craigavon|brownstown
N00002217,craigavon|brownstown
N00002219,craigavon|brownstown
N00002220,craigavon|breagh
N00002214,craigavon|breagh
N00002182,craigavon|breagh
N00002181,craigavon|breagh
N00002203,craigavon|bleary
N00002312,craigavon|killycomain
N00002311,craigavon|killycomain
N00002316,craigavon|killycomain
N00002308,craigavon|killycomain
N00002302,craigavon|kernan
N00002208,craigavon|bleary
N00002210,craigavon|bleary
N00002209,craigavon|bleary
N00002206,craigavon|bleary
N00002256,craigavon|waringstown
N00000789,banbridge|lawrencetown
N00002204,craigavon|bleary
N00000774,banbridge|gilford
N00000776,banbridge|gilford
N00000773,banbridge|gilford
N00000791,banbridge|lawrencetown
N00000790,banbridge|edenderry
N00000764,banbridge|edenderry
N00000793,banbridge|lawrencetown
N00000772,banbridge|gilford
N00000465,armagh|tandragee
N00000464,armagh|tandragee
N00000469,armagh|tandragee
N00000422,armagh|tandragee
N00000467,armagh|tandragee
N00000468,armagh|tandragee
N00000775,banbridge|gilford
N00000466,armagh|tandragee
N00000420,armagh|laurelvale
N00000421,armagh|laurelvale
N00000417,armagh|tandragee
N00000418,armagh|laurelvale
N00000393,armagh|laurelvale
N00000392,armagh|rich hill
N00000457,armagh|rich hill
N00000455,armagh|rich hill
N00000458,armagh|rich hill
N00000419,armagh|laurelvale
N00002213,craigavon|breagh
N00000398,armagh|laurelvale
N00002211,craigavon|breagh
N00002192,craigavon|breagh
N00002194,craigavon|hartfield
N00002190,craigavon|breagh
N00000425,armagh|loughgall
N00000396,armagh|hockley
N00000399,armagh|hockley
N00000397,armagh|hockley
N00000424,armagh|loughgall
N00000426,armagh|loughgall
N00000443,armagh|the mall
N00000395,armagh|hockley
N00000461,armagh|rich hill
N00000462,armagh|rich hill
N00000460,armagh|rich hill
N00000459,armagh|rich hill
N00000394,armagh|hockley
N00000456,armagh|rich hill
N00000446,armagh|the mall
N00000445,armagh|the mall
N00000476,armagh|demesne
N00000470,armagh|demesne
N00000475,armagh|the mall
N00000473,armagh|the mall
N00000359,armagh|lurgyvallen
N00000474,armagh|the mall
N00000387,armagh|downs
N00000356,armagh|lurgyvallen
N00000357,armagh|lurgyvallen
N00000348,armagh|lurgyvallen
N00000347,armagh|lurgyvallen
N00000448,armagh|lisanally
N00000345,armagh|lisanally
N00000349,armagh|lurgyvallen
N00000346,armagh|lisanally
N00000444,armagh|lisanally
N00000447,armagh|the mall
N00000344,armagh|lisanally
N00000353,armagh|hockley
N00000355,armagh|ballymartrim
N00000358,armagh|lurgyvallen
N00000354,armagh|ballymartrim
N00000350,armagh|ballymartrim
N00000351,armagh|ballymartrim
N00002822,dungannon|benburb
N00000367,armagh|charlemont
N00000352,armagh|ballymartrim
N00000368,armagh|charlemont
N00000371,armagh|charlemont
N00000369,armagh|charlemont
N00002893,dungannon|moy
N00002895,dungannon|moy
N00002891,dungannon|moy
N00002894,dungannon|moy
N00000366,armagh|charlemont
N00002821,dungannon|benburb
N00002820,dungannon|benburb
N00002825,dungannon|benburb
N00002824,dungannon|moy
N00002899,dungannon|moygashel
N00002900,dungannon|moygashel
N00002901,dungannon|moygashel
N00002823,dungannon|benburb
N00002897,dungannon|moygashel
N00002814,dungannon|killymaddy
N00002819,dungannon|lisnahull
N00002815,dungannon|killymaddy
N00002816,dungannon|moygashel
N00002885,dungannon|killymeal
N00002903,dungannon|lisnahull
N00002886,dungannon|killymeal
N00002862,dungannon|killymeal
N00002863,dungannon|killymeal
N00002858,dungannon|killymeal
N00002861,dungannon|killymeal
N00002898,dungannon|moygashel
N00002864,dungannon|killymeal
N00002859,dungannon|killymeal
N00002860,dungannon|killymeal
N00002884,dungannon|killyman
N00002881,dungannon|killyman
N00002896,dungannon|moy
N00002890,dungannon|moy
N00002892,dungannon|killyman
N00002879,dungannon|killyman
N00002882,dungannon|killyman
N00002374,craigavon|the birches
N00002880,dungannon|killyman
N00000428,armagh|loughgall
N00000370,armagh|charlemont
N00000423,armagh|loughgall
N00000429,armagh|loughgall
N00000427,armagh|loughgall
N00002369,craigavon|the birches
N00002370,craigavon|breagh
N00002195,craigavon|breagh
N00002189,craigavon|hartfield
N00002202,craigavon|woodside
N00002196,craigavon|breagh
N00002368,craigavon|the birches
N00002371,craigavon|the birches
N00002372,craigavon|the birches
N00002255,craigavon|kinnegoe
N00002252,craigavon|kinnegoe
N00002375,craigavon|the birches
N00002112,cookstown|killycolpy
N00002911,dungannon|washing bay
N00002373,craigavon|the birches
N00002909,dungannon|washing bay
N00002910,dungannon|washing bay
N00002907,dungannon|washing bay
N00002846,dungannon|washing bay
N00002852,dungannon|coalisland south
N00002842,dungannon|coalisland south
N00002843,dungannon|coalisland north
N00002844,dungannon|coalisland north
N00002845,dungannon|coalisland south
N00002850,dungannon|coalisland south
N00002849,dungannon|coalisland north
N00002853,dungannon|coalisland south
N00002851,dungannon|coalisland south
N00002848,dungannon|coalisland south
N00002883,dungannon|killyman
N00002887,dungannon|killyman
N00002870,dungannon|drumglass
N00002871,dungannon|drumglass
N00002888,dungannon|drumglass
N00002889,dungannon|killymeal
N00002873,dungannon|drumglass
N00002874,dungannon|drumglass
N00002872,dungannon|drumglass
N00002906,dungannon|lisnahull
N00002902,dungannon|lisnahull
N00002818,dungannon|lisnahull
N00002817,dungannon|lisnahull
N00002905,dungannon|lisnahull
N00002904,dungannon|lisnahull
N00002869,dungannon|donaghmore
N00002867,dungannon|donaghmore
N00002854,dungannon|coalisland south
N00002857,dungannon|donaghmore
N00002855,dungannon|donaghmore
N00002866,dungannon|donaghmore
N00002865,dungannon|donaghmore
N00002149,cookstown|sandholes
N00002156,cookstown|stewartstown
N00002155,cookstown|stewartstown
N00002157,cookstown|stewartstown
N00002856,dungannon|donaghmore
N00002841,dungannon|coalisland north
N00002847,dungannon|coalisland north
N00002908,dungannon|washing bay
N00002153,cookstown|stewartstown
N00002154,cookstown|stewartstown
N00002152,cookstown|sandholes
N00002148,cookstown|sandholes
N00002151,cookstown|sandholes
N00002150,cookstown|sandholes
N00002114,cookstown|sandholes
N00002118,cookstown|gortalowry
N00002116,cookstown|gortalowry
N00002117,cookstown|gortalowry
N00002130,cookstown|newbuildings
N00002119,cookstown|newbuildings
N00002115,cookstown|gortalowry
N00002164,cookstown|tullagh
N00002169,cookstown|tullagh
N00002167,cookstown|tullagh
N00002166,cookstown|tullagh
N00002165,cookstown|tullagh
N00002168,cookstown|tullagh
N00002108,cookstown|tullagh
N00002107,cookstown|tullagh
N00002106,cookstown|gortalowry
N00002103,cookstown|gortalowry
N00002104,cookstown|gortalowry
N00002105,cookstown|gortalowry
N00002131,cookstown|oaklands
N00002120,cookstown|lissan
N00002141,cookstown|oldtown
N00002139,cookstown|tullagh
N00002137,cookstown|oldtown
N00002142,cookstown|oldtown
N00002136,cookstown|oldtown
N00002138,cookstown|oldtown
N00002140,cookstown|oldtown
N00002128,cookstown|newbuildings
N00002129,cookstown|newbuildings
N00002097,cookstown|coagh
N00002095,cookstown|coagh
N00002093,cookstown|ardboe
N00002090,cookstown|ardboe
N00002094,cookstown|coagh
N00002096,cookstown|coagh
N00002113,cookstown|killycolpy
N00002111,cookstown|killycolpy
N00002110,cookstown|killycolpy
N00002109,cookstown|killycolpy
N00002091,cookstown|ardboe
N00002092,cookstown|ardboe
N00000004,antrim|aldergrove
N00002178,craigavon|aghagallon
N00002174,craigavon|aghagallon
N00002177,craigavon|aghagallon
N00003350,lisburn|glenavy
N00003355,lisburn|glenavy
N00003243,lisburn|glenavy
N00003247,lisburn|glenavy
N00003249,lisburn|glenavy
N00002170,craigavon|aghagallon
N00003246,lisburn|magheragall
N00003245,lisburn|magheragall
N00003248,lisburn|glenavy
N00003240,lisburn|magheragall
N00003445,lisburn|magheragall
